15-09-2024,20:48:44,0.450
15-09-2024,20:48:45,0.490
15-09-2024,20:48:46,0.547
15-09-2024,20:48:47,0.573
15-09-2024,20:48:48,0.590
15-09-2024,20:48:49,0.577
15-09-2024,20:48:50,0.719
15-09-2024,20:48:51,0.953
15-09-2024,20:48:52,0.726
15-09-2024,20:48:53,0.542
15-09-2024,20:48:54,0.486
15-09-2024,20:48:55,0.429
15-09-2024,20:48:56,0.381
15-09-2024,20:48:57,0.352
15-09-2024,20:48:58,0.330
15-09-2024,20:48:59,0.322
15-09-2024,20:49:00,0.326
15-09-2024,20:49:01,0.323
15-09-2024,20:49:02,0.322
15-09-2024,20:49:03,0.330
15-09-2024,20:49:04,0.321
15-09-2024,20:49:05,0.316
15-09-2024,20:49:06,0.322
15-09-2024,20:49:07,0.358
15-09-2024,20:49:08,0.399
15-09-2024,20:49:09,0.379
15-09-2024,20:49:10,0.343
15-09-2024,20:49:11,0.321
15-09-2024,20:49:12,0.318
15-09-2024,20:49:13,0.315
15-09-2024,20:49:14,0.325
15-09-2024,20:49:15,0.330
15-09-2024,20:49:16,0.314
15-09-2024,20:49:17,0.304
15-09-2024,20:49:18,0.351
15-09-2024,20:49:19,0.438
15-09-2024,20:49:20,0.499
15-09-2024,20:49:21,0.481
15-09-2024,20:49:22,0.469
15-09-2024,20:49:23,0.462
15-09-2024,20:49:24,0.471
15-09-2024,20:49:25,0.476
15-09-2024,20:49:26,0.466
15-09-2024,20:49:27,0.435
15-09-2024,20:49:28,0.413
15-09-2024,20:49:29,0.420
15-09-2024,20:49:30,0.417
15-09-2024,20:49:31,0.405
15-09-2024,20:49:32,0.383
15-09-2024,20:49:33,0.356
15-09-2024,20:49:34,0.345
15-09-2024,20:49:35,0.350
15-09-2024,20:49:36,0.357
15-09-2024,20:49:37,0.353
15-09-2024,20:49:38,0.351
15-09-2024,20:49:39,0.340
15-09-2024,20:49:40,0.350
15-09-2024,20:49:41,0.354
15-09-2024,20:49:42,0.379
15-09-2024,20:49:43,0.405
15-09-2024,20:49:44,0.405
15-09-2024,20:49:45,0.423
15-09-2024,20:49:46,0.422
15-09-2024,20:49:47,0.411
15-09-2024,20:49:48,0.395
15-09-2024,20:49:49,0.382
15-09-2024,20:49:50,0.393
15-09-2024,20:49:51,0.393
15-09-2024,20:49:52,0.370
15-09-2024,20:49:53,0.364
15-09-2024,20:49:54,0.346
15-09-2024,20:49:55,0.344
15-09-2024,20:49:56,0.338
15-09-2024,20:49:57,0.320
15-09-2024,20:49:58,0.325
15-09-2024,20:49:59,0.318
15-09-2024,20:50:00,0.307
15-09-2024,20:50:01,0.290
15-09-2024,20:50:02,0.273
15-09-2024,20:50:03,0.484
15-09-2024,20:50:04,0.966
15-09-2024,20:50:05,1.540
15-09-2024,20:50:06,1.560
15-09-2024,20:50:07,0.722
15-09-2024,20:50:08,0.390
15-09-2024,20:50:09,0.377
15-09-2024,20:50:10,0.363
15-09-2024,20:50:11,0.344
15-09-2024,20:50:12,0.324
15-09-2024,20:50:13,0.313
15-09-2024,20:50:14,0.278
15-09-2024,20:50:15,0.249
15-09-2024,20:50:16,0.254
15-09-2024,20:50:17,0.255
15-09-2024,20:50:18,0.236
15-09-2024,20:50:19,0.238
15-09-2024,20:50:20,0.251
15-09-2024,20:50:21,0.239
15-09-2024,20:50:22,0.241
15-09-2024,20:50:23,0.249
15-09-2024,20:50:24,0.214
15-09-2024,20:50:25,0.231
15-09-2024,20:50:26,0.270
15-09-2024,20:50:27,0.279
15-09-2024,20:50:28,0.268
15-09-2024,20:50:29,0.272
15-09-2024,20:50:30,0.283
15-09-2024,20:50:31,0.308
15-09-2024,20:50:32,0.336
15-09-2024,20:50:33,0.351
15-09-2024,20:50:34,0.342
15-09-2024,20:50:35,0.340
15-09-2024,20:50:36,0.360
15-09-2024,20:50:37,0.368
15-09-2024,20:50:38,0.375
15-09-2024,20:50:39,0.413
15-09-2024,20:50:40,0.427
15-09-2024,20:50:41,0.378
15-09-2024,20:50:42,0.341
15-09-2024,20:50:43,0.332
15-09-2024,20:50:44,0.328
15-09-2024,20:50:45,0.314
15-09-2024,20:50:46,0.317
15-09-2024,20:50:47,0.340
15-09-2024,20:50:48,0.333
15-09-2024,20:50:49,0.327
15-09-2024,20:50:50,0.316
15-09-2024,20:50:51,0.357
15-09-2024,20:50:52,0.523
15-09-2024,20:50:53,0.664
15-09-2024,20:50:54,0.493
15-09-2024,20:50:55,0.384
15-09-2024,20:50:56,0.376
15-09-2024,20:50:57,0.429
15-09-2024,20:50:58,0.465
15-09-2024,20:50:59,0.439
15-09-2024,20:51:00,0.415
15-09-2024,20:51:01,0.364
15-09-2024,20:51:02,0.354
15-09-2024,20:51:03,0.355
15-09-2024,20:51:04,0.351
15-09-2024,20:51:05,0.356
15-09-2024,20:51:06,0.364
15-09-2024,20:51:07,0.371
15-09-2024,20:51:08,0.370
15-09-2024,20:51:09,0.370
15-09-2024,20:51:10,0.386
15-09-2024,20:51:11,0.413
15-09-2024,20:51:12,0.433
15-09-2024,20:51:13,0.428
15-09-2024,20:51:14,0.441
15-09-2024,20:51:15,0.471
15-09-2024,20:51:16,0.489
15-09-2024,20:51:17,0.483
15-09-2024,20:51:18,0.450
15-09-2024,20:51:19,0.432
15-09-2024,20:51:20,0.405
15-09-2024,20:51:21,0.364
15-09-2024,20:51:22,0.329
15-09-2024,20:51:23,0.305
15-09-2024,20:51:24,0.296
15-09-2024,20:51:25,0.291
15-09-2024,20:51:26,0.279
15-09-2024,20:51:27,0.280
15-09-2024,20:51:28,0.290
15-09-2024,20:51:29,0.324
15-09-2024,20:51:30,0.377
15-09-2024,20:51:31,0.396
15-09-2024,20:51:32,0.390
15-09-2024,20:51:33,0.355
15-09-2024,20:51:34,0.339
15-09-2024,20:51:35,0.335
15-09-2024,20:51:36,0.330
15-09-2024,20:51:37,0.352
15-09-2024,20:51:38,0.379
15-09-2024,20:51:39,0.372
15-09-2024,20:51:40,0.345
15-09-2024,20:51:41,0.312
15-09-2024,20:51:42,0.277
15-09-2024,20:51:43,0.245
15-09-2024,20:51:44,0.224
15-09-2024,20:51:45,0.207
15-09-2024,20:51:46,0.196
15-09-2024,20:51:47,0.202
15-09-2024,20:51:48,0.237
15-09-2024,20:51:49,0.248
15-09-2024,20:51:50,0.240
15-09-2024,20:51:51,0.231
15-09-2024,20:51:52,0.203
15-09-2024,20:51:53,0.201
15-09-2024,20:51:54,0.207
15-09-2024,20:51:55,0.217
15-09-2024,20:51:56,0.239
15-09-2024,20:51:57,0.286
15-09-2024,20:51:58,0.335
15-09-2024,20:51:59,0.394
15-09-2024,20:52:00,0.402
15-09-2024,20:52:01,0.279
15-09-2024,20:52:02,0.258
15-09-2024,20:52:03,0.264
15-09-2024,20:52:04,0.286
15-09-2024,20:52:05,0.220
15-09-2024,20:52:06,0.139
15-09-2024,20:52:07,0.136
15-09-2024,20:52:08,0.135
15-09-2024,20:52:09,0.132
15-09-2024,20:52:10,0.116
15-09-2024,20:52:11,0.095
15-09-2024,20:52:12,0.090
15-09-2024,20:52:13,0.096
15-09-2024,20:52:14,0.101
15-09-2024,20:52:15,0.102
15-09-2024,20:52:16,0.114
15-09-2024,20:52:17,0.118
15-09-2024,20:52:18,0.109
15-09-2024,20:52:19,0.087
15-09-2024,20:52:20,0.080
15-09-2024,20:52:21,0.086
15-09-2024,20:52:22,0.084
15-09-2024,20:52:23,0.089
15-09-2024,20:52:24,0.074
15-09-2024,20:52:25,0.065
15-09-2024,20:52:26,0.071
15-09-2024,20:52:27,0.072
15-09-2024,20:52:28,0.083
15-09-2024,20:52:29,0.087
15-09-2024,20:52:30,0.098
15-09-2024,20:52:31,0.165
15-09-2024,20:52:32,0.263
15-09-2024,20:52:33,0.209
15-09-2024,20:52:34,0.176
15-09-2024,20:52:35,0.202
15-09-2024,20:52:36,0.155
15-09-2024,20:52:37,0.122
15-09-2024,20:52:38,0.154
15-09-2024,20:52:39,0.205
15-09-2024,20:52:40,0.155
15-09-2024,20:52:41,0.119
15-09-2024,20:52:42,0.106
15-09-2024,20:52:43,0.102
15-09-2024,20:52:44,0.102
15-09-2024,20:52:45,0.097
15-09-2024,20:52:46,0.098
15-09-2024,20:52:47,0.085
15-09-2024,20:52:48,0.067
15-09-2024,20:52:49,0.060
15-09-2024,20:52:50,0.058
15-09-2024,20:52:51,0.056
15-09-2024,20:52:52,0.055
15-09-2024,20:52:53,0.060
15-09-2024,20:52:54,0.068
15-09-2024,20:52:55,0.077
15-09-2024,20:52:56,0.072
15-09-2024,20:52:57,0.066
15-09-2024,20:52:58,0.070
15-09-2024,20:52:59,0.061
15-09-2024,20:53:00,0.060
15-09-2024,20:53:01,0.064
15-09-2024,20:53:02,0.067
15-09-2024,20:53:03,0.068
15-09-2024,20:53:04,0.078
15-09-2024,20:53:05,0.082
15-09-2024,20:53:06,0.090
15-09-2024,20:53:07,0.108
15-09-2024,20:53:08,0.113
15-09-2024,20:53:09,0.105
15-09-2024,20:53:10,0.108
15-09-2024,20:53:11,0.109
15-09-2024,20:53:12,0.110
15-09-2024,20:53:13,0.110
15-09-2024,20:53:14,0.109
15-09-2024,20:53:15,0.111
15-09-2024,20:53:16,0.109
15-09-2024,20:53:17,0.099
15-09-2024,20:53:18,0.109
15-09-2024,20:53:19,0.125
15-09-2024,20:53:20,0.117
15-09-2024,20:53:21,0.120
15-09-2024,20:53:22,0.132
15-09-2024,20:53:23,0.147
15-09-2024,20:53:24,0.131
15-09-2024,20:53:25,0.113
15-09-2024,20:53:26,0.122
15-09-2024,20:53:27,0.153
15-09-2024,20:53:28,0.149
15-09-2024,20:53:29,0.138
15-09-2024,20:53:30,0.133
15-09-2024,20:53:31,0.135
15-09-2024,20:53:32,0.143
15-09-2024,20:53:33,0.152
15-09-2024,20:53:34,0.158
15-09-2024,20:53:35,0.168
15-09-2024,20:53:36,0.235
15-09-2024,20:53:37,0.341
15-09-2024,20:53:38,0.407
15-09-2024,20:53:39,0.455
15-09-2024,20:53:40,0.449
15-09-2024,20:53:41,0.432
15-09-2024,20:53:42,0.390
15-09-2024,20:53:43,0.377
15-09-2024,20:53:44,0.388
15-09-2024,20:53:45,0.358
15-09-2024,20:53:46,0.316
15-09-2024,20:53:47,0.308
15-09-2024,20:53:48,0.308
15-09-2024,20:53:49,0.285
15-09-2024,20:53:50,0.324
15-09-2024,20:53:51,0.335
15-09-2024,20:53:52,0.331
15-09-2024,20:53:53,0.325
15-09-2024,20:53:54,0.315
15-09-2024,20:53:55,0.311
15-09-2024,20:53:56,0.322
15-09-2024,20:53:57,0.318
15-09-2024,20:53:58,0.311
15-09-2024,20:53:59,0.312
15-09-2024,20:54:00,0.288
15-09-2024,20:54:01,0.226
15-09-2024,20:54:02,0.209
15-09-2024,20:54:03,0.205
15-09-2024,20:54:04,0.209
15-09-2024,20:54:05,0.204
15-09-2024,20:54:06,0.202
15-09-2024,20:54:07,0.212
15-09-2024,20:54:08,0.211
15-09-2024,20:54:09,0.190
15-09-2024,20:54:10,0.191
15-09-2024,20:54:11,0.184
15-09-2024,20:54:12,0.182
15-09-2024,20:54:13,0.178
15-09-2024,20:54:14,0.170
15-09-2024,20:54:15,0.162
15-09-2024,20:54:16,0.144
15-09-2024,20:54:17,0.160
15-09-2024,20:54:18,0.166
15-09-2024,20:54:19,0.179
15-09-2024,20:54:20,0.251
15-09-2024,20:54:21,0.300
15-09-2024,20:54:22,0.264
15-09-2024,20:54:23,0.259
15-09-2024,20:54:24,0.277
15-09-2024,20:54:25,0.269
15-09-2024,20:54:26,0.259
15-09-2024,20:54:27,0.239
15-09-2024,20:54:28,0.207
15-09-2024,20:54:29,0.172
15-09-2024,20:54:30,0.165
15-09-2024,20:54:31,0.162
15-09-2024,20:54:32,0.109
15-09-2024,20:54:33,0.082
15-09-2024,20:54:34,0.079
15-09-2024,20:54:35,0.076
15-09-2024,20:54:36,0.066
15-09-2024,20:54:37,0.066
15-09-2024,20:54:38,0.064
15-09-2024,20:54:39,0.057
15-09-2024,20:54:40,0.060
15-09-2024,20:54:41,0.058
15-09-2024,20:54:42,0.051
15-09-2024,20:54:43,0.054
15-09-2024,20:54:44,0.055
15-09-2024,20:54:45,0.052
15-09-2024,20:54:46,0.046
15-09-2024,20:54:47,0.046
15-09-2024,20:54:48,0.040
15-09-2024,20:54:49,0.043
15-09-2024,20:54:50,0.044
15-09-2024,20:54:51,0.056
15-09-2024,20:54:52,0.084
15-09-2024,20:54:53,0.111
15-09-2024,20:54:54,0.115
15-09-2024,20:54:55,0.123
15-09-2024,20:54:56,0.128
15-09-2024,20:54:57,0.138
15-09-2024,20:54:58,0.131
15-09-2024,20:54:59,0.101
15-09-2024,20:55:00,0.087
15-09-2024,20:55:01,0.083
15-09-2024,20:55:02,0.078
15-09-2024,20:55:03,0.083
15-09-2024,20:55:04,0.107
15-09-2024,20:55:05,0.128
15-09-2024,20:55:06,0.152
15-09-2024,20:55:07,0.243
15-09-2024,20:55:08,0.433
15-09-2024,20:55:09,0.458
15-09-2024,20:55:10,0.206
15-09-2024,20:55:11,0.150
15-09-2024,20:55:12,0.133
15-09-2024,20:55:13,0.130
15-09-2024,20:55:14,0.129
15-09-2024,20:55:15,0.126
15-09-2024,20:55:16,0.130
15-09-2024,20:55:17,0.136
15-09-2024,20:55:18,0.143
15-09-2024,20:55:19,0.145
15-09-2024,20:55:20,0.148
15-09-2024,20:55:21,0.164
15-09-2024,20:55:22,0.177
15-09-2024,20:55:23,0.177
15-09-2024,20:55:24,0.186
15-09-2024,20:55:25,0.190
15-09-2024,20:55:26,0.193
15-09-2024,20:55:27,0.200
15-09-2024,20:55:28,0.195
15-09-2024,20:55:29,0.180
15-09-2024,20:55:30,0.149
15-09-2024,20:55:31,0.142
15-09-2024,20:55:32,0.127
15-09-2024,20:55:33,0.113
15-09-2024,20:55:34,0.109
15-09-2024,20:55:35,0.111
15-09-2024,20:55:36,0.119
15-09-2024,20:55:37,0.132
15-09-2024,20:55:38,0.113
15-09-2024,20:55:39,0.105
15-09-2024,20:55:40,0.098
15-09-2024,20:55:41,0.090
15-09-2024,20:55:42,0.081
15-09-2024,20:55:43,0.076
15-09-2024,20:55:44,0.067
15-09-2024,20:55:45,0.067
15-09-2024,20:55:46,0.069
15-09-2024,20:55:47,0.068
15-09-2024,20:55:48,0.069
15-09-2024,20:55:49,0.074
15-09-2024,20:55:50,0.078
15-09-2024,20:55:51,0.077
15-09-2024,20:55:52,0.076
15-09-2024,20:55:53,0.075
15-09-2024,20:55:54,0.081
15-09-2024,20:55:55,0.086
15-09-2024,20:55:56,0.078
15-09-2024,20:55:57,0.059
15-09-2024,20:55:58,0.055
15-09-2024,20:55:59,0.056
15-09-2024,20:56:00,0.050
15-09-2024,20:56:01,0.043
15-09-2024,20:56:02,0.043
15-09-2024,20:56:03,0.039
15-09-2024,20:56:04,0.039
15-09-2024,20:56:05,0.036
15-09-2024,20:56:06,0.037
15-09-2024,20:56:07,0.038
15-09-2024,20:56:08,0.037
15-09-2024,20:56:09,0.034
15-09-2024,20:56:10,0.035
15-09-2024,20:56:11,0.035
15-09-2024,20:56:12,0.031
15-09-2024,20:56:13,0.031
15-09-2024,20:56:14,0.032
15-09-2024,20:56:15,0.034
15-09-2024,20:56:16,0.035
15-09-2024,20:56:17,0.047
15-09-2024,20:56:18,0.061
15-09-2024,20:56:19,0.054
15-09-2024,20:56:20,0.052
15-09-2024,20:56:21,0.042
15-09-2024,20:56:22,0.042
15-09-2024,20:56:23,0.045
15-09-2024,20:56:24,0.041
15-09-2024,20:56:25,0.038
15-09-2024,20:56:26,0.039
15-09-2024,20:56:27,0.038
15-09-2024,20:56:28,0.037
15-09-2024,20:56:29,0.037
15-09-2024,20:56:30,0.038
15-09-2024,20:56:31,0.034
15-09-2024,20:56:32,0.033
15-09-2024,20:56:33,0.032
15-09-2024,20:56:34,0.033
15-09-2024,20:56:35,0.035
15-09-2024,20:56:36,0.036
15-09-2024,20:56:37,0.034
15-09-2024,20:56:38,0.034
15-09-2024,20:56:39,0.032
15-09-2024,20:56:40,0.031
15-09-2024,20:56:41,0.030
15-09-2024,20:56:42,0.030
15-09-2024,20:56:43,0.029
15-09-2024,20:56:44,0.030
15-09-2024,20:56:45,0.033
15-09-2024,20:56:46,0.031
15-09-2024,20:56:47,0.028
15-09-2024,20:56:48,0.027
15-09-2024,20:56:49,0.027
15-09-2024,20:56:50,0.030
15-09-2024,20:56:51,0.028
15-09-2024,20:56:52,0.026
15-09-2024,20:56:53,0.026
15-09-2024,20:56:54,0.028
15-09-2024,20:56:55,0.027
15-09-2024,20:56:56,0.028
15-09-2024,20:56:57,0.030
15-09-2024,20:56:58,0.030
15-09-2024,20:56:59,0.028
15-09-2024,20:57:00,0.025
15-09-2024,20:57:01,0.024
15-09-2024,20:57:02,0.024
15-09-2024,20:57:03,0.025
15-09-2024,20:57:04,0.027
15-09-2024,20:57:05,0.024
15-09-2024,20:57:06,0.021
15-09-2024,20:57:07,0.024
15-09-2024,20:57:08,0.027
15-09-2024,20:57:09,0.027
15-09-2024,20:57:10,0.024
15-09-2024,20:57:11,0.024
15-09-2024,20:57:12,0.020
15-09-2024,20:57:13,0.020
15-09-2024,20:57:14,0.022
15-09-2024,20:57:15,0.022
15-09-2024,20:57:16,0.025
15-09-2024,20:57:17,0.025
15-09-2024,20:57:18,0.023
15-09-2024,20:57:19,0.023
15-09-2024,20:57:20,0.025
15-09-2024,20:57:21,0.023
15-09-2024,20:57:22,0.022
15-09-2024,20:57:23,0.023
15-09-2024,20:57:24,0.022
15-09-2024,20:57:25,0.022
15-09-2024,20:57:26,0.025
15-09-2024,20:57:27,0.024
15-09-2024,20:57:28,0.020
15-09-2024,20:57:29,0.020
15-09-2024,20:57:30,0.024
15-09-2024,20:57:31,0.023
15-09-2024,20:57:32,0.021
15-09-2024,20:57:33,0.022
15-09-2024,20:57:34,0.021
15-09-2024,20:57:35,0.019
15-09-2024,20:57:36,0.019
15-09-2024,20:57:37,0.019
15-09-2024,20:57:38,0.018
15-09-2024,20:57:39,0.020
15-09-2024,20:57:40,0.020
15-09-2024,20:57:41,0.017
15-09-2024,20:57:42,0.014
15-09-2024,20:57:43,0.016
15-09-2024,20:57:44,0.016
15-09-2024,20:57:45,0.017
15-09-2024,20:57:46,0.017
15-09-2024,20:57:47,0.016
15-09-2024,20:57:48,0.017
15-09-2024,20:57:49,0.018
15-09-2024,20:57:50,0.017
15-09-2024,20:57:51,0.017
15-09-2024,20:57:52,0.016
15-09-2024,20:57:53,0.015
15-09-2024,20:57:54,0.015
15-09-2024,20:57:55,0.016
15-09-2024,20:57:56,0.015
15-09-2024,20:57:57,0.014
15-09-2024,20:57:58,0.016
15-09-2024,20:57:59,0.015
15-09-2024,20:58:00,0.015
15-09-2024,20:58:01,0.013
15-09-2024,20:58:02,0.014
15-09-2024,20:58:03,0.013
15-09-2024,20:58:04,0.015
15-09-2024,20:58:05,0.013
15-09-2024,20:58:06,0.012
15-09-2024,20:58:07,0.012
15-09-2024,20:58:08,0.011
15-09-2024,20:58:09,0.012
15-09-2024,20:58:10,0.012
15-09-2024,20:58:11,0.012
15-09-2024,20:58:12,0.013
15-09-2024,20:58:13,0.012
15-09-2024,20:58:14,0.012
15-09-2024,20:58:15,0.012
15-09-2024,20:58:16,0.012
15-09-2024,20:58:17,0.010
15-09-2024,20:58:18,0.011
15-09-2024,20:58:19,0.011
15-09-2024,20:58:20,0.012
15-09-2024,20:58:21,0.013
15-09-2024,20:58:22,0.011
15-09-2024,20:58:23,0.011
15-09-2024,20:58:24,0.010
15-09-2024,20:58:25,0.010
15-09-2024,20:58:26,0.010
15-09-2024,20:58:27,0.009
15-09-2024,20:58:28,0.009
15-09-2024,20:58:29,0.009
15-09-2024,20:58:30,0.010
15-09-2024,20:58:31,0.013
15-09-2024,20:58:32,0.012
15-09-2024,20:58:33,0.010
15-09-2024,20:58:34,0.010
15-09-2024,20:58:35,0.010
15-09-2024,20:58:36,0.010
15-09-2024,20:58:37,0.010
15-09-2024,20:58:38,0.011
15-09-2024,20:58:39,0.013
15-09-2024,20:58:40,0.015
15-09-2024,20:58:41,0.016
15-09-2024,20:58:42,0.015
15-09-2024,20:58:43,0.015
15-09-2024,20:58:44,0.014
15-09-2024,20:58:45,0.013
15-09-2024,20:58:46,0.013
15-09-2024,20:58:47,0.013
15-09-2024,20:58:48,0.012
15-09-2024,20:58:49,0.011
15-09-2024,20:58:50,0.011
15-09-2024,20:58:51,0.011
15-09-2024,20:58:52,0.013
15-09-2024,20:58:53,0.013
15-09-2024,20:58:54,0.013
15-09-2024,20:58:55,0.014
15-09-2024,20:58:56,0.013
15-09-2024,20:58:57,0.011
15-09-2024,20:58:58,0.011
15-09-2024,20:58:59,0.013
15-09-2024,20:59:00,0.012
15-09-2024,20:59:01,0.012
15-09-2024,20:59:02,0.012
15-09-2024,20:59:03,0.013
15-09-2024,20:59:04,0.013
15-09-2024,20:59:05,0.013
15-09-2024,20:59:06,0.013
15-09-2024,20:59:07,0.013
15-09-2024,20:59:08,0.013
15-09-2024,20:59:09,0.012
15-09-2024,20:59:10,0.011
15-09-2024,20:59:11,0.011
15-09-2024,20:59:12,0.012
15-09-2024,20:59:13,0.012
15-09-2024,20:59:14,0.011
15-09-2024,20:59:15,0.010
15-09-2024,20:59:16,0.011
15-09-2024,20:59:17,0.013
15-09-2024,20:59:18,0.013
15-09-2024,20:59:19,0.012
15-09-2024,20:59:20,0.011
15-09-2024,20:59:21,0.011
15-09-2024,20:59:22,0.012
15-09-2024,20:59:23,0.011
15-09-2024,20:59:24,0.010
15-09-2024,20:59:25,0.010
15-09-2024,20:59:26,0.011
15-09-2024,20:59:27,0.011
15-09-2024,20:59:28,0.009
15-09-2024,20:59:29,0.008
15-09-2024,20:59:30,0.007
15-09-2024,20:59:31,0.008
15-09-2024,20:59:32,0.009
15-09-2024,20:59:33,0.010
15-09-2024,20:59:34,0.010
15-09-2024,20:59:35,0.008
15-09-2024,20:59:36,0.009
15-09-2024,20:59:37,0.010
15-09-2024,20:59:38,0.009
15-09-2024,20:59:39,0.007
15-09-2024,20:59:40,0.009
15-09-2024,20:59:41,0.009
15-09-2024,20:59:42,0.007
15-09-2024,20:59:43,0.008
15-09-2024,20:59:44,0.009
15-09-2024,20:59:45,0.009
15-09-2024,20:59:46,0.011
15-09-2024,20:59:47,0.009
15-09-2024,20:59:48,0.008
15-09-2024,20:59:49,0.009
15-09-2024,20:59:50,0.008
15-09-2024,20:59:51,0.009
15-09-2024,20:59:52,0.010
15-09-2024,20:59:53,0.010
15-09-2024,20:59:54,0.010
15-09-2024,20:59:55,0.009
15-09-2024,20:59:56,0.008
15-09-2024,20:59:57,0.009
15-09-2024,20:59:58,0.008
15-09-2024,20:59:59,0.008
15-09-2024,21:00:00,0.007
15-09-2024,21:00:01,0.006
15-09-2024,21:00:02,0.008
15-09-2024,21:00:03,0.010
15-09-2024,21:00:04,0.011
15-09-2024,21:00:05,0.009
15-09-2024,21:00:06,0.009
15-09-2024,21:00:07,0.009
15-09-2024,21:00:08,0.009
15-09-2024,21:00:09,0.009
15-09-2024,21:00:10,0.008
15-09-2024,21:00:11,0.008
15-09-2024,21:00:12,0.009
15-09-2024,21:00:13,0.011
15-09-2024,21:00:14,0.012
15-09-2024,21:00:15,0.009
15-09-2024,21:00:16,0.010
15-09-2024,21:00:17,0.011
15-09-2024,21:00:18,0.009
15-09-2024,21:00:19,0.009
15-09-2024,21:00:20,0.009
15-09-2024,21:00:21,0.008
15-09-2024,21:00:22,0.009
15-09-2024,21:00:23,0.010
15-09-2024,21:00:24,0.010
15-09-2024,21:00:25,0.010
15-09-2024,21:00:26,0.011
15-09-2024,21:00:27,0.011
15-09-2024,21:00:28,0.013
15-09-2024,21:00:29,0.013
15-09-2024,21:00:30,0.014
15-09-2024,21:00:31,0.014
15-09-2024,21:00:32,0.012
15-09-2024,21:00:33,0.010
15-09-2024,21:00:34,0.010
15-09-2024,21:00:35,0.011
15-09-2024,21:00:36,0.012
15-09-2024,21:00:37,0.011
15-09-2024,21:00:38,0.013
15-09-2024,21:00:39,0.013
15-09-2024,21:00:40,0.011
15-09-2024,21:00:41,0.011
15-09-2024,21:00:42,0.013
15-09-2024,21:00:43,0.012
15-09-2024,21:00:44,0.013
15-09-2024,21:00:45,0.013
15-09-2024,21:00:46,0.012
15-09-2024,21:00:47,0.012
15-09-2024,21:00:48,0.010
15-09-2024,21:00:49,0.011
15-09-2024,21:00:50,0.010
15-09-2024,21:00:51,0.011
15-09-2024,21:00:52,0.011
15-09-2024,21:00:53,0.017
15-09-2024,21:00:54,0.017
15-09-2024,21:00:55,0.008
15-09-2024,21:00:56,0.007
15-09-2024,21:00:57,0.007
15-09-2024,21:00:58,0.007
15-09-2024,21:00:59,0.006
15-09-2024,21:01:00,0.007
15-09-2024,21:01:01,0.008
15-09-2024,21:01:02,0.007
15-09-2024,21:01:03,0.008
15-09-2024,21:01:04,0.008
15-09-2024,21:01:05,0.007
15-09-2024,21:01:06,0.007
15-09-2024,21:01:07,0.007
15-09-2024,21:01:08,0.006
15-09-2024,21:01:09,0.006
15-09-2024,21:01:10,0.006
15-09-2024,21:01:11,0.007
15-09-2024,21:01:12,0.008
15-09-2024,21:01:13,0.008
15-09-2024,21:01:14,0.007
15-09-2024,21:01:15,0.007
15-09-2024,21:01:16,0.007
15-09-2024,21:01:17,0.006
15-09-2024,21:01:18,0.006
15-09-2024,21:01:19,0.008
15-09-2024,21:01:20,0.007
15-09-2024,21:01:21,0.006
15-09-2024,21:01:22,0.006
15-09-2024,21:01:23,0.007
15-09-2024,21:01:24,0.009
15-09-2024,21:01:25,0.008
15-09-2024,21:01:26,0.008
15-09-2024,21:01:27,0.006
15-09-2024,21:01:28,0.007
15-09-2024,21:01:29,0.006
15-09-2024,21:01:30,0.007
15-09-2024,21:01:31,0.006
15-09-2024,21:01:32,0.007
15-09-2024,21:01:33,0.008
15-09-2024,21:01:34,0.007
15-09-2024,21:01:35,0.007
15-09-2024,21:01:36,0.007
15-09-2024,21:01:37,0.009
15-09-2024,21:01:38,0.009
15-09-2024,21:01:39,0.008
15-09-2024,21:01:40,0.009
15-09-2024,21:01:41,0.009
15-09-2024,21:01:42,0.010
15-09-2024,21:01:43,0.011
15-09-2024,21:01:44,0.010
15-09-2024,21:01:45,0.009
15-09-2024,21:01:46,0.008
15-09-2024,21:01:47,0.009
15-09-2024,21:01:48,0.009
15-09-2024,21:01:49,0.009
15-09-2024,21:01:50,0.008
15-09-2024,21:01:51,0.008
15-09-2024,21:01:52,0.007
15-09-2024,21:01:53,0.007
15-09-2024,21:01:54,0.008
15-09-2024,21:01:55,0.007
15-09-2024,21:01:56,0.006
15-09-2024,21:01:57,0.009
15-09-2024,21:01:58,0.008
15-09-2024,21:01:59,0.009
15-09-2024,21:02:00,0.009
15-09-2024,21:02:01,0.008
15-09-2024,21:02:02,0.008
15-09-2024,21:02:03,0.009
15-09-2024,21:02:04,0.009
15-09-2024,21:02:05,0.010
15-09-2024,21:02:06,0.011
15-09-2024,21:02:07,0.012
15-09-2024,21:02:08,0.013
15-09-2024,21:02:09,0.014
15-09-2024,21:02:10,0.014
15-09-2024,21:02:11,0.015
15-09-2024,21:02:12,0.013
15-09-2024,21:02:13,0.010
15-09-2024,21:02:14,0.009
15-09-2024,21:02:15,0.009
15-09-2024,21:02:16,0.008
15-09-2024,21:02:17,0.009
15-09-2024,21:02:18,0.011
15-09-2024,21:02:19,0.015
15-09-2024,21:02:20,0.014
15-09-2024,21:02:21,0.010
15-09-2024,21:02:22,0.010
15-09-2024,21:02:23,0.012
15-09-2024,21:02:24,0.012
15-09-2024,21:02:25,0.012
15-09-2024,21:02:26,0.011
