13-09-2024,23:34:40,0.606
13-09-2024,23:34:41,0.612
13-09-2024,23:34:42,0.618
13-09-2024,23:34:43,0.597
13-09-2024,23:34:44,0.546
13-09-2024,23:34:45,0.518
13-09-2024,23:34:46,0.498
13-09-2024,23:34:47,0.501
13-09-2024,23:34:48,0.488
13-09-2024,23:34:49,0.471
13-09-2024,23:34:50,0.466
13-09-2024,23:34:51,0.464
13-09-2024,23:34:52,0.468
13-09-2024,23:34:53,0.538
13-09-2024,23:34:54,1.030
13-09-2024,23:34:55,1.050
13-09-2024,23:34:56,0.609
13-09-2024,23:34:57,0.486
13-09-2024,23:34:58,0.456
13-09-2024,23:34:59,0.459
13-09-2024,23:35:00,0.446
13-09-2024,23:35:01,0.394
13-09-2024,23:35:02,0.390
13-09-2024,23:35:03,0.422
13-09-2024,23:35:04,0.436
13-09-2024,23:35:05,0.422
13-09-2024,23:35:06,0.412
13-09-2024,23:35:07,0.416
13-09-2024,23:35:08,0.419
13-09-2024,23:35:09,0.438
13-09-2024,23:35:10,0.448
13-09-2024,23:35:11,0.444
13-09-2024,23:35:12,0.445
13-09-2024,23:35:13,0.441
13-09-2024,23:35:14,0.435
13-09-2024,23:35:15,0.436
13-09-2024,23:35:16,0.439
13-09-2024,23:35:17,0.440
13-09-2024,23:35:18,0.453
13-09-2024,23:35:19,0.455
13-09-2024,23:35:20,0.456
13-09-2024,23:35:21,0.459
13-09-2024,23:35:22,0.468
13-09-2024,23:35:23,0.499
13-09-2024,23:35:24,0.533
13-09-2024,23:35:25,0.556
13-09-2024,23:35:26,0.585
13-09-2024,23:35:27,0.621
13-09-2024,23:35:28,0.678
13-09-2024,23:35:29,0.760
13-09-2024,23:35:30,0.754
13-09-2024,23:35:31,0.706
13-09-2024,23:35:32,0.675
13-09-2024,23:35:33,0.632
13-09-2024,23:35:34,0.605
13-09-2024,23:35:35,0.577
13-09-2024,23:35:36,0.569
13-09-2024,23:35:37,0.542
13-09-2024,23:35:38,0.535
13-09-2024,23:35:39,0.538
13-09-2024,23:35:40,0.546
13-09-2024,23:35:41,0.540
13-09-2024,23:35:42,0.529
13-09-2024,23:35:43,0.532
13-09-2024,23:35:44,0.536
13-09-2024,23:35:45,0.570
13-09-2024,23:35:46,0.593
13-09-2024,23:35:47,0.640
13-09-2024,23:35:48,0.716
13-09-2024,23:35:49,0.830
13-09-2024,23:35:50,1.180
13-09-2024,23:35:51,1.610
13-09-2024,23:35:52,1.510
13-09-2024,23:35:53,1.220
13-09-2024,23:35:54,1.350
13-09-2024,23:35:55,1.480
13-09-2024,23:35:56,1.420
13-09-2024,23:35:57,1.460
13-09-2024,23:35:58,1.300
13-09-2024,23:35:59,0.969
13-09-2024,23:36:00,0.927
13-09-2024,23:36:01,1.020
13-09-2024,23:36:02,0.837
13-09-2024,23:36:03,0.583
13-09-2024,23:36:04,0.474
13-09-2024,23:36:05,0.415
13-09-2024,23:36:06,0.416
13-09-2024,23:36:07,0.441
13-09-2024,23:36:08,0.421
13-09-2024,23:36:09,0.393
13-09-2024,23:36:10,0.374
13-09-2024,23:36:11,0.373
13-09-2024,23:36:12,0.376
13-09-2024,23:36:13,0.381
13-09-2024,23:36:14,0.378
13-09-2024,23:36:15,0.384
13-09-2024,23:36:16,0.391
13-09-2024,23:36:17,0.397
13-09-2024,23:36:18,0.396
13-09-2024,23:36:19,0.390
13-09-2024,23:36:20,0.380
13-09-2024,23:36:21,0.350
13-09-2024,23:36:22,0.319
13-09-2024,23:36:23,0.339
13-09-2024,23:36:24,0.352
13-09-2024,23:36:25,0.343
13-09-2024,23:36:26,0.336
13-09-2024,23:36:27,0.334
13-09-2024,23:36:28,0.351
13-09-2024,23:36:29,0.353
13-09-2024,23:36:30,0.346
13-09-2024,23:36:31,0.354
13-09-2024,23:36:32,0.344
13-09-2024,23:36:33,0.335
13-09-2024,23:36:34,0.382
13-09-2024,23:36:35,0.465
13-09-2024,23:36:36,0.514
13-09-2024,23:36:37,0.577
13-09-2024,23:36:38,0.671
13-09-2024,23:36:39,0.781
13-09-2024,23:36:40,1.430
13-09-2024,23:36:41,1.700
13-09-2024,23:36:42,0.727
13-09-2024,23:36:43,0.478
13-09-2024,23:36:44,0.472
13-09-2024,23:36:45,0.517
13-09-2024,23:36:46,0.562
13-09-2024,23:36:47,0.573
13-09-2024,23:36:48,0.544
13-09-2024,23:36:49,0.524
13-09-2024,23:36:50,0.566
13-09-2024,23:36:51,0.591
13-09-2024,23:36:52,0.557
13-09-2024,23:36:53,0.545
13-09-2024,23:36:54,0.543
13-09-2024,23:36:55,0.554
13-09-2024,23:36:56,0.598
13-09-2024,23:36:57,0.692
13-09-2024,23:36:58,0.754
13-09-2024,23:36:59,0.845
13-09-2024,23:37:00,0.871
13-09-2024,23:37:01,0.813
13-09-2024,23:37:02,0.741
13-09-2024,23:37:03,0.702
13-09-2024,23:37:04,0.644
13-09-2024,23:37:05,0.650
13-09-2024,23:37:06,0.680
13-09-2024,23:37:07,0.707
13-09-2024,23:37:08,0.722
13-09-2024,23:37:09,0.834
13-09-2024,23:37:10,0.931
13-09-2024,23:37:11,0.861
13-09-2024,23:37:12,0.818
13-09-2024,23:37:13,0.729
13-09-2024,23:37:14,0.672
13-09-2024,23:37:15,0.637
13-09-2024,23:37:16,0.608
13-09-2024,23:37:17,0.603
13-09-2024,23:37:18,0.592
13-09-2024,23:37:19,0.612
13-09-2024,23:37:20,0.617
13-09-2024,23:37:21,0.592
13-09-2024,23:37:22,0.532
13-09-2024,23:37:23,0.469
13-09-2024,23:37:24,0.445
13-09-2024,23:37:25,0.421
13-09-2024,23:37:26,0.418
13-09-2024,23:37:27,0.403
13-09-2024,23:37:28,0.399
13-09-2024,23:37:29,0.410
13-09-2024,23:37:30,0.409
13-09-2024,23:37:31,0.389
13-09-2024,23:37:32,0.387
13-09-2024,23:37:33,0.389
13-09-2024,23:37:34,0.387
13-09-2024,23:37:35,0.388
13-09-2024,23:37:36,0.390
13-09-2024,23:37:37,0.389
13-09-2024,23:37:38,0.384
13-09-2024,23:37:39,0.392
13-09-2024,23:37:40,0.397
13-09-2024,23:37:41,0.392
13-09-2024,23:37:42,0.394
13-09-2024,23:37:43,0.391
13-09-2024,23:37:44,0.389
13-09-2024,23:37:45,0.396
13-09-2024,23:37:46,0.408
13-09-2024,23:37:47,0.411
13-09-2024,23:37:48,0.402
13-09-2024,23:37:49,0.400
13-09-2024,23:37:50,0.408
13-09-2024,23:37:51,0.410
13-09-2024,23:37:52,0.411
13-09-2024,23:37:53,0.407
13-09-2024,23:37:54,0.410
13-09-2024,23:37:55,0.404
13-09-2024,23:37:56,0.404
13-09-2024,23:37:57,0.409
13-09-2024,23:37:58,0.403
13-09-2024,23:37:59,0.400
13-09-2024,23:38:00,0.409
13-09-2024,23:38:01,0.418
13-09-2024,23:38:02,0.425
13-09-2024,23:38:03,0.427
13-09-2024,23:38:04,0.421
13-09-2024,23:38:05,0.417
13-09-2024,23:38:06,0.435
13-09-2024,23:38:07,0.431
13-09-2024,23:38:08,0.421
13-09-2024,23:38:09,0.408
13-09-2024,23:38:10,0.409
13-09-2024,23:38:11,0.421
13-09-2024,23:38:12,0.416
13-09-2024,23:38:13,0.421
13-09-2024,23:38:14,0.427
13-09-2024,23:38:15,0.431
13-09-2024,23:38:16,0.428
13-09-2024,23:38:17,0.436
13-09-2024,23:38:18,0.444
13-09-2024,23:38:19,0.461
13-09-2024,23:38:20,0.512
13-09-2024,23:38:21,0.517
13-09-2024,23:38:22,0.408
13-09-2024,23:38:23,0.368
13-09-2024,23:38:24,0.368
13-09-2024,23:38:25,0.371
13-09-2024,23:38:26,0.378
13-09-2024,23:38:27,0.384
13-09-2024,23:38:28,0.378
13-09-2024,23:38:29,0.394
13-09-2024,23:38:30,0.400
13-09-2024,23:38:31,0.375
13-09-2024,23:38:32,0.372
13-09-2024,23:38:33,0.376
13-09-2024,23:38:34,0.375
13-09-2024,23:38:35,0.374
13-09-2024,23:38:36,0.369
13-09-2024,23:38:37,0.362
13-09-2024,23:38:38,0.357
13-09-2024,23:38:39,0.356
13-09-2024,23:38:40,0.355
13-09-2024,23:38:41,0.353
13-09-2024,23:38:42,0.349
13-09-2024,23:38:43,0.354
13-09-2024,23:38:44,0.354
13-09-2024,23:38:45,0.352
13-09-2024,23:38:46,0.348
13-09-2024,23:38:47,0.350
13-09-2024,23:38:48,0.361
13-09-2024,23:38:49,0.355
13-09-2024,23:38:50,0.310
13-09-2024,23:38:51,0.275
13-09-2024,23:38:52,0.280
13-09-2024,23:38:53,0.286
13-09-2024,23:38:54,0.313
13-09-2024,23:38:55,0.332
13-09-2024,23:38:56,0.314
13-09-2024,23:38:57,0.292
13-09-2024,23:38:58,0.291
13-09-2024,23:38:59,0.293
13-09-2024,23:39:00,0.281
13-09-2024,23:39:01,0.273
13-09-2024,23:39:02,0.291
13-09-2024,23:39:03,0.328
13-09-2024,23:39:04,0.314
13-09-2024,23:39:05,0.310
13-09-2024,23:39:06,0.476
13-09-2024,23:39:07,0.619
13-09-2024,23:39:08,0.505
13-09-2024,23:39:09,0.297
13-09-2024,23:39:10,0.254
13-09-2024,23:39:11,0.255
13-09-2024,23:39:12,0.251
13-09-2024,23:39:13,0.242
13-09-2024,23:39:14,0.247
13-09-2024,23:39:15,0.247
13-09-2024,23:39:16,0.249
13-09-2024,23:39:17,0.250
13-09-2024,23:39:18,0.253
13-09-2024,23:39:19,0.260
13-09-2024,23:39:20,0.291
13-09-2024,23:39:21,0.356
13-09-2024,23:39:22,0.363
13-09-2024,23:39:23,0.313
13-09-2024,23:39:24,0.298
13-09-2024,23:39:25,0.292
13-09-2024,23:39:26,0.288
13-09-2024,23:39:27,0.310
13-09-2024,23:39:28,0.306
13-09-2024,23:39:29,0.299
13-09-2024,23:39:30,0.307
13-09-2024,23:39:31,0.317
13-09-2024,23:39:32,0.300
13-09-2024,23:39:33,0.285
13-09-2024,23:39:34,0.273
13-09-2024,23:39:35,0.273
13-09-2024,23:39:36,0.274
13-09-2024,23:39:37,0.262
13-09-2024,23:39:38,0.252
13-09-2024,23:39:39,0.256
13-09-2024,23:39:40,0.256
13-09-2024,23:39:41,0.295
13-09-2024,23:39:42,0.338
13-09-2024,23:39:43,0.336
13-09-2024,23:39:44,0.305
13-09-2024,23:39:45,0.284
13-09-2024,23:39:46,0.289
13-09-2024,23:39:47,0.289
13-09-2024,23:39:48,0.277
13-09-2024,23:39:49,0.280
13-09-2024,23:39:50,0.287
13-09-2024,23:39:51,0.291
13-09-2024,23:39:52,0.283
13-09-2024,23:39:53,0.282
13-09-2024,23:39:54,0.291
13-09-2024,23:39:55,0.292
13-09-2024,23:39:56,0.282
13-09-2024,23:39:57,0.284
13-09-2024,23:39:58,0.284
13-09-2024,23:39:59,0.270
13-09-2024,23:40:00,0.253
13-09-2024,23:40:01,0.243
13-09-2024,23:40:02,0.258
13-09-2024,23:40:03,0.294
13-09-2024,23:40:04,0.318
13-09-2024,23:40:05,0.261
13-09-2024,23:40:06,0.227
13-09-2024,23:40:07,0.274
13-09-2024,23:40:08,0.342
13-09-2024,23:40:09,0.345
13-09-2024,23:40:10,0.322
13-09-2024,23:40:11,0.335
13-09-2024,23:40:12,0.464
13-09-2024,23:40:13,0.618
13-09-2024,23:40:14,0.692
13-09-2024,23:40:15,0.660
13-09-2024,23:40:16,0.483
13-09-2024,23:40:17,0.410
13-09-2024,23:40:18,0.362
13-09-2024,23:40:19,0.344
13-09-2024,23:40:20,0.341
13-09-2024,23:40:21,0.344
13-09-2024,23:40:22,0.357
13-09-2024,23:40:23,0.351
13-09-2024,23:40:24,0.360
13-09-2024,23:40:25,0.393
13-09-2024,23:40:26,0.393
13-09-2024,23:40:27,0.391
13-09-2024,23:40:28,0.419
13-09-2024,23:40:29,0.541
13-09-2024,23:40:30,0.657
13-09-2024,23:40:31,0.619
13-09-2024,23:40:32,0.548
13-09-2024,23:40:33,0.437
13-09-2024,23:40:34,0.358
13-09-2024,23:40:35,0.344
13-09-2024,23:40:36,0.367
13-09-2024,23:40:37,0.361
13-09-2024,23:40:38,0.342
13-09-2024,23:40:39,0.335
13-09-2024,23:40:40,0.331
13-09-2024,23:40:41,0.330
13-09-2024,23:40:42,0.313
13-09-2024,23:40:43,0.280
13-09-2024,23:40:44,0.269
13-09-2024,23:40:45,0.268
13-09-2024,23:40:46,0.279
13-09-2024,23:40:47,0.290
13-09-2024,23:40:48,0.291
13-09-2024,23:40:49,0.309
13-09-2024,23:40:50,0.322
13-09-2024,23:40:51,0.311
13-09-2024,23:40:52,0.324
13-09-2024,23:40:53,0.330
13-09-2024,23:40:54,0.290
13-09-2024,23:40:55,0.281
13-09-2024,23:40:56,0.276
13-09-2024,23:40:57,0.274
13-09-2024,23:40:58,0.265
13-09-2024,23:40:59,0.266
13-09-2024,23:41:00,0.272
13-09-2024,23:41:01,0.253
13-09-2024,23:41:02,0.251
13-09-2024,23:41:03,0.246
13-09-2024,23:41:04,0.269
13-09-2024,23:41:05,0.307
13-09-2024,23:41:06,0.304
13-09-2024,23:41:07,0.312
13-09-2024,23:41:08,0.291
13-09-2024,23:41:09,0.303
13-09-2024,23:41:10,0.331
13-09-2024,23:41:11,0.356
13-09-2024,23:41:12,0.348
13-09-2024,23:41:13,0.339
13-09-2024,23:41:14,0.326
13-09-2024,23:41:15,0.328
13-09-2024,23:41:16,0.349
13-09-2024,23:41:17,0.377
13-09-2024,23:41:18,0.456
13-09-2024,23:41:19,0.481
13-09-2024,23:41:20,0.446
13-09-2024,23:41:21,0.476
13-09-2024,23:41:22,0.460
13-09-2024,23:41:23,0.453
13-09-2024,23:41:24,0.460
13-09-2024,23:41:25,0.419
13-09-2024,23:41:26,0.417
13-09-2024,23:41:27,0.430
13-09-2024,23:41:28,0.426
13-09-2024,23:41:29,0.427
13-09-2024,23:41:30,0.392
13-09-2024,23:41:31,0.379
13-09-2024,23:41:32,0.391
13-09-2024,23:41:33,0.357
13-09-2024,23:41:34,0.359
13-09-2024,23:41:35,0.364
13-09-2024,23:41:36,0.370
13-09-2024,23:41:37,0.380
13-09-2024,23:41:38,0.367
13-09-2024,23:41:39,0.358
13-09-2024,23:41:40,0.358
13-09-2024,23:41:41,0.358
13-09-2024,23:41:42,0.361
13-09-2024,23:41:43,0.359
13-09-2024,23:41:44,0.352
13-09-2024,23:41:45,0.336
13-09-2024,23:41:46,0.311
13-09-2024,23:41:47,0.290
13-09-2024,23:41:48,0.279
13-09-2024,23:41:49,0.289
13-09-2024,23:41:50,0.296
13-09-2024,23:41:51,0.293
13-09-2024,23:41:52,0.276
13-09-2024,23:41:53,0.253
13-09-2024,23:41:54,0.272
13-09-2024,23:41:55,0.411
13-09-2024,23:41:56,0.401
13-09-2024,23:41:57,0.287
13-09-2024,23:41:58,0.227
13-09-2024,23:41:59,0.211
13-09-2024,23:42:00,0.215
13-09-2024,23:42:01,0.215
13-09-2024,23:42:02,0.213
13-09-2024,23:42:03,0.229
13-09-2024,23:42:04,0.369
13-09-2024,23:42:05,0.465
13-09-2024,23:42:06,0.345
13-09-2024,23:42:07,0.249
13-09-2024,23:42:08,0.234
13-09-2024,23:42:09,0.237
13-09-2024,23:42:10,0.232
13-09-2024,23:42:11,0.235
13-09-2024,23:42:12,0.244
13-09-2024,23:42:13,0.249
13-09-2024,23:42:14,0.261
13-09-2024,23:42:15,0.279
13-09-2024,23:42:16,0.296
13-09-2024,23:42:17,0.302
13-09-2024,23:42:18,0.325
13-09-2024,23:42:19,0.362
13-09-2024,23:42:20,0.382
13-09-2024,23:42:21,0.372
13-09-2024,23:42:22,0.356
13-09-2024,23:42:23,0.331
13-09-2024,23:42:24,0.448
13-09-2024,23:42:25,0.783
13-09-2024,23:42:26,0.769
13-09-2024,23:42:27,0.522
13-09-2024,23:42:28,0.412
13-09-2024,23:42:29,0.425
13-09-2024,23:42:30,0.362
13-09-2024,23:42:31,0.313
13-09-2024,23:42:32,0.333
13-09-2024,23:42:33,0.326
13-09-2024,23:42:34,0.307
13-09-2024,23:42:35,0.300
13-09-2024,23:42:36,0.293
13-09-2024,23:42:37,0.299
13-09-2024,23:42:38,0.310
13-09-2024,23:42:39,0.317
13-09-2024,23:42:40,0.324
13-09-2024,23:42:41,0.303
13-09-2024,23:42:42,0.295
13-09-2024,23:42:43,0.311
13-09-2024,23:42:44,0.305
13-09-2024,23:42:45,0.299
13-09-2024,23:42:46,0.297
13-09-2024,23:42:47,0.309
13-09-2024,23:42:48,0.299
13-09-2024,23:42:49,0.262
13-09-2024,23:42:50,0.251
13-09-2024,23:42:51,0.244
13-09-2024,23:42:52,0.246
13-09-2024,23:42:53,0.249
13-09-2024,23:42:54,0.251
13-09-2024,23:42:55,0.248
13-09-2024,23:42:56,0.242
13-09-2024,23:42:57,0.241
13-09-2024,23:42:58,0.246
13-09-2024,23:42:59,0.253
13-09-2024,23:43:00,0.253
13-09-2024,23:43:01,0.253
13-09-2024,23:43:02,0.254
13-09-2024,23:43:03,0.253
13-09-2024,23:43:04,0.252
13-09-2024,23:43:05,0.251
13-09-2024,23:43:06,0.257
13-09-2024,23:43:07,0.259
13-09-2024,23:43:08,0.260
13-09-2024,23:43:09,0.255
13-09-2024,23:43:10,0.249
13-09-2024,23:43:11,0.252
13-09-2024,23:43:12,0.268
13-09-2024,23:43:13,0.270
13-09-2024,23:43:14,0.274
13-09-2024,23:43:15,0.274
13-09-2024,23:43:16,0.269
13-09-2024,23:43:17,0.271
13-09-2024,23:43:18,0.273
13-09-2024,23:43:19,0.272
13-09-2024,23:43:20,0.270
13-09-2024,23:43:21,0.263
13-09-2024,23:43:22,0.253
13-09-2024,23:43:23,0.250
13-09-2024,23:43:24,0.257
13-09-2024,23:43:25,0.264
13-09-2024,23:43:26,0.282
13-09-2024,23:43:27,0.287
13-09-2024,23:43:28,0.286
13-09-2024,23:43:29,0.289
13-09-2024,23:43:30,0.274
13-09-2024,23:43:31,0.272
13-09-2024,23:43:32,0.277
13-09-2024,23:43:33,0.276
13-09-2024,23:43:34,0.275
13-09-2024,23:43:35,0.270
13-09-2024,23:43:36,0.271
13-09-2024,23:43:37,0.275
13-09-2024,23:43:38,0.280
13-09-2024,23:43:39,0.279
13-09-2024,23:43:40,0.283
13-09-2024,23:43:41,0.284
13-09-2024,23:43:42,0.288
13-09-2024,23:43:43,0.281
13-09-2024,23:43:44,0.267
13-09-2024,23:43:45,0.274
13-09-2024,23:43:46,0.273
13-09-2024,23:43:47,0.274
13-09-2024,23:43:48,0.280
13-09-2024,23:43:49,0.273
13-09-2024,23:43:50,0.279
13-09-2024,23:43:51,0.282
13-09-2024,23:43:52,0.281
13-09-2024,23:43:53,0.296
13-09-2024,23:43:54,0.320
13-09-2024,23:43:55,0.336
13-09-2024,23:43:56,0.335
13-09-2024,23:43:57,0.324
13-09-2024,23:43:58,0.314
13-09-2024,23:43:59,0.311
13-09-2024,23:44:00,0.312
13-09-2024,23:44:01,0.314
13-09-2024,23:44:02,0.315
13-09-2024,23:44:03,0.310
13-09-2024,23:44:04,0.322
13-09-2024,23:44:05,0.325
13-09-2024,23:44:06,0.303
13-09-2024,23:44:07,0.297
13-09-2024,23:44:08,0.293
13-09-2024,23:44:09,0.296
13-09-2024,23:44:10,0.299
13-09-2024,23:44:11,0.292
13-09-2024,23:44:12,0.296
13-09-2024,23:44:13,0.298
13-09-2024,23:44:14,0.303
13-09-2024,23:44:15,0.303
13-09-2024,23:44:16,0.301
13-09-2024,23:44:17,0.327
13-09-2024,23:44:18,0.323
13-09-2024,23:44:19,0.312
13-09-2024,23:44:20,0.309
13-09-2024,23:44:21,0.304
13-09-2024,23:44:22,0.310
13-09-2024,23:44:23,0.301
13-09-2024,23:44:24,0.300
13-09-2024,23:44:25,0.290
13-09-2024,23:44:26,0.276
13-09-2024,23:44:27,0.297
13-09-2024,23:44:28,0.307
13-09-2024,23:44:29,0.300
13-09-2024,23:44:30,0.305
13-09-2024,23:44:31,0.304
13-09-2024,23:44:32,0.309
13-09-2024,23:44:33,0.323
13-09-2024,23:44:34,0.324
13-09-2024,23:44:35,0.319
13-09-2024,23:44:36,0.325
13-09-2024,23:44:37,0.328
13-09-2024,23:44:38,0.325
13-09-2024,23:44:39,0.317
13-09-2024,23:44:40,0.313
13-09-2024,23:44:41,0.305
13-09-2024,23:44:42,0.294
13-09-2024,23:44:43,0.295
13-09-2024,23:44:44,0.292
13-09-2024,23:44:45,0.271
13-09-2024,23:44:46,0.244
13-09-2024,23:44:47,0.207
13-09-2024,23:44:48,0.201
13-09-2024,23:44:49,0.202
13-09-2024,23:44:50,0.191
13-09-2024,23:44:51,0.177
13-09-2024,23:44:52,0.170
13-09-2024,23:44:53,0.173
13-09-2024,23:44:54,0.176
13-09-2024,23:44:55,0.172
13-09-2024,23:44:56,0.166
13-09-2024,23:44:57,0.174
13-09-2024,23:44:58,0.323
13-09-2024,23:44:59,0.528
13-09-2024,23:45:00,0.475
13-09-2024,23:45:01,0.452
13-09-2024,23:45:02,0.501
13-09-2024,23:45:03,0.392
13-09-2024,23:45:04,0.254
13-09-2024,23:45:05,0.218
13-09-2024,23:45:06,0.233
13-09-2024,23:45:07,0.248
13-09-2024,23:45:08,0.254
13-09-2024,23:45:09,0.248
13-09-2024,23:45:10,0.241
13-09-2024,23:45:11,0.234
13-09-2024,23:45:12,0.247
13-09-2024,23:45:13,0.264
13-09-2024,23:45:14,0.247
13-09-2024,23:45:15,0.249
13-09-2024,23:45:16,0.246
13-09-2024,23:45:17,0.230
13-09-2024,23:45:18,0.232
13-09-2024,23:45:19,0.234
13-09-2024,23:45:20,0.229
13-09-2024,23:45:21,0.234
13-09-2024,23:45:22,0.231
13-09-2024,23:45:23,0.219
13-09-2024,23:45:24,0.222
13-09-2024,23:45:25,0.222
13-09-2024,23:45:26,0.217
13-09-2024,23:45:27,0.217
13-09-2024,23:45:28,0.217
13-09-2024,23:45:29,0.214
13-09-2024,23:45:30,0.211
13-09-2024,23:45:31,0.226
13-09-2024,23:45:32,0.230
13-09-2024,23:45:33,0.221
13-09-2024,23:45:34,0.214
13-09-2024,23:45:35,0.216
13-09-2024,23:45:36,0.208
13-09-2024,23:45:37,0.206
13-09-2024,23:45:38,0.202
13-09-2024,23:45:39,0.198
13-09-2024,23:45:40,0.191
13-09-2024,23:45:41,0.193
13-09-2024,23:45:42,0.193
13-09-2024,23:45:43,0.190
13-09-2024,23:45:44,0.191
13-09-2024,23:45:45,0.190
13-09-2024,23:45:46,0.187
13-09-2024,23:45:47,0.187
13-09-2024,23:45:48,0.190
13-09-2024,23:45:49,0.187
13-09-2024,23:45:50,0.188
13-09-2024,23:45:51,0.193
13-09-2024,23:45:52,0.197
13-09-2024,23:45:53,0.204
13-09-2024,23:45:54,0.199
13-09-2024,23:45:55,0.197
13-09-2024,23:45:56,0.197
13-09-2024,23:45:57,0.192
13-09-2024,23:45:58,0.190
13-09-2024,23:45:59,0.187
13-09-2024,23:46:00,0.186
13-09-2024,23:46:01,0.175
13-09-2024,23:46:02,0.167
13-09-2024,23:46:03,0.179
13-09-2024,23:46:04,0.229
13-09-2024,23:46:05,0.306
13-09-2024,23:46:06,0.446
13-09-2024,23:46:07,0.439
13-09-2024,23:46:08,0.268
13-09-2024,23:46:09,0.193
13-09-2024,23:46:10,0.168
13-09-2024,23:46:11,0.184
13-09-2024,23:46:12,0.246
13-09-2024,23:46:13,0.297
13-09-2024,23:46:14,0.303
13-09-2024,23:46:15,0.294
13-09-2024,23:46:16,0.290
13-09-2024,23:46:17,0.282
13-09-2024,23:46:18,0.258
13-09-2024,23:46:19,0.238
13-09-2024,23:46:20,0.238
13-09-2024,23:46:21,0.234
13-09-2024,23:46:22,0.198
13-09-2024,23:46:23,0.191
13-09-2024,23:46:24,0.204
13-09-2024,23:46:25,0.185
13-09-2024,23:46:26,0.176
13-09-2024,23:46:27,0.169
13-09-2024,23:46:28,0.171
13-09-2024,23:46:29,0.183
13-09-2024,23:46:30,0.187
13-09-2024,23:46:31,0.194
13-09-2024,23:46:32,0.195
13-09-2024,23:46:33,0.199
13-09-2024,23:46:34,0.209
13-09-2024,23:46:35,0.224
13-09-2024,23:46:36,0.230
13-09-2024,23:46:37,0.215
13-09-2024,23:46:38,0.203
13-09-2024,23:46:39,0.204
13-09-2024,23:46:40,0.213
13-09-2024,23:46:41,0.218
13-09-2024,23:46:42,0.219
13-09-2024,23:46:43,0.222
13-09-2024,23:46:44,0.222
13-09-2024,23:46:45,0.207
13-09-2024,23:46:46,0.186
13-09-2024,23:46:47,0.182
13-09-2024,23:46:48,0.187
13-09-2024,23:46:49,0.196
13-09-2024,23:46:50,0.195
13-09-2024,23:46:51,0.204
13-09-2024,23:46:52,0.200
13-09-2024,23:46:53,0.201
13-09-2024,23:46:54,0.216
13-09-2024,23:46:55,0.243
13-09-2024,23:46:56,0.247
13-09-2024,23:46:57,0.186
13-09-2024,23:46:58,0.181
13-09-2024,23:46:59,0.183
13-09-2024,23:47:00,0.189
13-09-2024,23:47:01,0.204
13-09-2024,23:47:02,0.235
13-09-2024,23:47:03,0.274
13-09-2024,23:47:04,0.243
13-09-2024,23:47:05,0.188
13-09-2024,23:47:06,0.161
13-09-2024,23:47:07,0.152
13-09-2024,23:47:08,0.145
13-09-2024,23:47:09,0.149
13-09-2024,23:47:10,0.151
13-09-2024,23:47:11,0.143
13-09-2024,23:47:12,0.143
13-09-2024,23:47:13,0.145
13-09-2024,23:47:14,0.137
13-09-2024,23:47:15,0.131
13-09-2024,23:47:16,0.129
13-09-2024,23:47:17,0.127
13-09-2024,23:47:18,0.119
13-09-2024,23:47:19,0.101
13-09-2024,23:47:20,0.097
13-09-2024,23:47:21,0.088
13-09-2024,23:47:22,0.087
13-09-2024,23:47:23,0.086
13-09-2024,23:47:24,0.079
13-09-2024,23:47:25,0.079
13-09-2024,23:47:26,0.079
13-09-2024,23:47:27,0.077
13-09-2024,23:47:28,0.078
13-09-2024,23:47:29,0.080
13-09-2024,23:47:30,0.075
13-09-2024,23:47:31,0.082
13-09-2024,23:47:32,0.092
13-09-2024,23:47:33,0.089
13-09-2024,23:47:34,0.097
13-09-2024,23:47:35,0.107
13-09-2024,23:47:36,0.106
13-09-2024,23:47:37,0.089
13-09-2024,23:47:38,0.081
13-09-2024,23:47:39,0.082
13-09-2024,23:47:40,0.101
13-09-2024,23:47:41,0.122
13-09-2024,23:47:42,0.131
13-09-2024,23:47:43,0.131
13-09-2024,23:47:44,0.116
13-09-2024,23:47:45,0.111
13-09-2024,23:47:46,0.127
13-09-2024,23:47:47,0.132
13-09-2024,23:47:48,0.118
13-09-2024,23:47:49,0.109
13-09-2024,23:47:50,0.141
13-09-2024,23:47:51,0.171
13-09-2024,23:47:52,0.151
13-09-2024,23:47:53,0.128
13-09-2024,23:47:54,0.103
13-09-2024,23:47:55,0.076
13-09-2024,23:47:56,0.065
13-09-2024,23:47:57,0.061
13-09-2024,23:47:58,0.062
13-09-2024,23:47:59,0.062
13-09-2024,23:48:00,0.064
13-09-2024,23:48:01,0.065
13-09-2024,23:48:02,0.066
13-09-2024,23:48:03,0.070
13-09-2024,23:48:04,0.067
13-09-2024,23:48:05,0.065
13-09-2024,23:48:06,0.066
13-09-2024,23:48:07,0.065
13-09-2024,23:48:08,0.064
13-09-2024,23:48:09,0.064
13-09-2024,23:48:10,0.064
13-09-2024,23:48:11,0.079
13-09-2024,23:48:12,0.107
13-09-2024,23:48:13,0.123
13-09-2024,23:48:14,0.101
13-09-2024,23:48:15,0.067
13-09-2024,23:48:16,0.050
13-09-2024,23:48:17,0.050
13-09-2024,23:48:18,0.058
13-09-2024,23:48:19,0.062
13-09-2024,23:48:20,0.058
13-09-2024,23:48:21,0.054
13-09-2024,23:48:22,0.050
